seq_ID,seq_start,seq_end,gene1
MT3_3313,1528,2481,g6099
MT3_3314,169,2715,g6100
MT3_3314,4016,4558,g6101
MT3_3315,1,802,g6102
MT3_3315,1778,4164,g6103
MT3_3316,1,4703,g6104
MT3_3317,1,1856,g6105
MT3_3317,4397,5377,g6106
MT3_3318,30,848,g6107
MT3_3318,2716,3751,g6108
MT3_3319,1,2576,g6109
MT3_3320,1,1162,g6110
MT3_3320,3068,4240,g6111
MT3_3321,2956,3438,g6112
MT3_3322,1,984,g6113
MT3_3322,1400,2811,g6114
MT3_3323,1,3130,g6115
MT3_3324,719,2125,g6116
MT3_3324,2213,3128,g6117
MT3_3325,854,1711,g6118
MT3_3326,1271,2293,g6119
MT3_3327,1,1662,g6120
MT3_3327,2414,3011,g6121
MT3_3328,710,1495,g6122
MT3_3329,2209,3459,g6123
MT3_3330,1,905,g6124
MT3_3331,1169,5076,g6125
MT3_3332,1,1226,g6126
MT3_3332,1526,3583,g6127
MT3_3333,723,3359,g6128
MT3_3335,1,1109,g6129
MT3_3336,1,772,g6130
MT3_3336,4796,5860,g6131
MT3_3336,7974,8348,g6132
MT3_3338,2195,4639,g6133
MT3_3339,209,1984,g6134
MT3_3339,2144,2839,g6135
MT3_3339,3336,4501,g6136
MT3_3340,31,2040,g6137
MT3_3341,1,1668,g6138
MT3_3341,2448,4725,g6139
MT3_3341,5978,7522,g6140
MT3_3341,9450,10054,g6141
MT3_3342,1,1456,g6142
MT3_3342,2585,3772,g6143
MT3_3343,1,346,g6144
MT3_3343,1312,2571,g6145
MT3_3345,425,1703,g6146
MT3_3349,177,1596,g6147
MT3_3349,2627,3167,g6148
MT3_3350,5036,5481,g6149
MT3_3350,5649,6684,g6150
MT3_3351,1610,2920,g6151
MT3_3352,778,1314,g6152
MT3_3352,1475,2539,g6153
MT3_3353,1,655,g6154
MT3_3354,2829,4214,g6155
MT3_3354,4947,6080,g6156
MT3_3355,1,1239,g6157
MT3_3355,2958,4014,g6158
MT3_3356,1,574,g6159
MT3_3356,736,2304,g6160
MT3_3356,3747,4976,g6161
MT3_3357,1036,1443,g6162
MT3_3357,1483,2804,g6163
MT3_3358,269,1802,g6164
MT3_3358,2226,3393,g6165
MT3_3359,2946,3623,g6166
MT3_3360,1,1455,g6167
MT3_3360,2110,3174,g6168
MT3_3361,2302,3087,g6169
MT3_3363,413,2032,g6170
MT3_3363,3199,5074,g6171
MT3_3364,1778,3895,g6172
MT3_3364,4715,7004,g6173
MT3_3365,1,1198,g6174
MT3_3365,2166,2886,g6175
MT3_3366,694,4835,g6176
MT3_3367,1466,3874,g6177
MT3_3368,753,1740,g6178
MT3_3368,2853,4242,g6179
MT3_3369,695,1621,g6180
MT3_3369,3317,5685,g6181
MT3_3370,89,920,g6182
MT3_3370,2200,3455,g6183
MT3_3370,6775,8210,g6184
MT3_3370,9489,12227,g6185
MT3_3370,12676,13113,g6186
MT3_3371,1,696,g6187
MT3_3371,2992,3411,g6188
MT3_3372,434,1081,g6189
MT3_3372,2694,3535,g6190
MT3_3373,520,1235,g6191
MT3_3374,1,1209,g6192
MT3_3374,1932,3451,g6193
MT3_3375,844,2826,g6194
MT3_3375,2838,3769,g6195
MT3_3376,1,191,g6196
MT3_3376,452,1544,g6197
MT3_3376,1723,3111,g6198
MT3_3376,4666,5351,g6199
MT3_3376,5945,6331,g6200
MT3_3377,1,1104,g6201
MT3_3377,6880,8216,g6202
MT3_3378,1,2587,g6203
MT3_3378,4424,5515,g6204
MT3_3378,8043,9808,g6205
MT3_3378,10927,11664,g6206
MT3_3380,662,2091,g6207
MT3_3380,3258,3992,g6208
MT3_3381,336,4010,g6209
MT3_3381,4626,7671,g6210
MT3_3381,7997,9556,g6211
MT3_3381,12102,12662,g6212
MT3_3381,12903,13340,g6213
MT3_3382,1,710,g6214
MT3_3382,1146,4636,g6215
MT3_3382,5082,6511,g6216
MT3_3383,2106,4145,g6217
MT3_3384,1,365,g6218
MT3_3384,1176,1701,g6219
MT3_3384,4124,4790,g6220
MT3_3385,1,592,g6221
MT3_3385,1035,3880,g6222
MT3_3386,984,3691,g6223
MT3_3386,5553,6121,g6224
MT3_3387,1496,2821,g6225
MT3_3387,3518,5173,g6226
MT3_3388,1,6118,g6227
MT3_3389,1,1107,g6228
MT3_3389,3135,4545,g6229
MT3_3389,5058,6288,g6230
MT3_3390,1,708,g6231
MT3_3390,3148,3838,g6232
MT3_3391,1,1224,g6233
MT3_3391,4064,6597,g6234
MT3_3391,7097,8095,g6235
MT3_3391,9166,10181,g6236
MT3_3391,13608,14787,g6237
MT3_3392,885,1382,g6238
MT3_3393,1589,3501,g6239
MT3_3393,3862,4614,g6240
MT3_3394,594,2805,g6241
MT3_3395,1,3860,g6242
MT3_3395,4398,4828,g6243
MT3_3395,5275,6813,g6244
MT3_3395,8761,10504,g6245
MT3_3396,1,1455,g6246
MT3_3396,2672,3945,g6247
MT3_3396,4438,4863,g6248
MT3_3396,5621,6739,g6249
MT3_3397,377,1612,g6250
MT3_3398,1,825,g6251
MT3_3398,1334,1886,g6252
MT3_3398,4151,4885,g6253
MT3_3398,5288,7036,g6254
MT3_3398,9093,10130,g6255
MT3_3399,389,1299,g6256
MT3_3399,1773,2986,g6257
MT3_3399,3726,3991,g6258
MT3_3400,1,2181,g6259
MT3_3401,1,279,g6260
MT3_3401,745,1778,g6261
MT3_3401,2693,4369,g6262
MT3_3403,776,2754,g6263
MT3_3404,565,2011,g6264
MT3_3404,2859,3951,g6265
MT3_3404,4770,7486,g6266
MT3_3404,8601,10393,g6267
MT3_3404,10810,11810,g6268
MT3_3404,12506,14619,g6269
MT3_3405,1,629,g6270
MT3_3405,1641,3342,g6271
MT3_3405,4142,5182,g6272
MT3_3406,2564,4453,g6273
MT3_3407,690,1253,g6274
MT3_3407,5146,6368,g6275
MT3_3408,5331,7028,g6276
MT3_3409,158,2722,g6277
MT3_3410,2017,4219,g6278
MT3_3410,4608,4993,g6279
MT3_3411,1,2489,g6280
MT3_3411,3381,4359,g6281
MT3_3412,657,1406,g6282
MT3_3412,3038,3869,g6283
MT3_3413,1,1077,g6284
MT3_3413,1981,3996,g6285
MT3_3413,4489,5673,g6286
MT3_3414,3044,4247,g6287
MT3_3415,1,1958,g6288
MT3_3415,2365,4731,g6289
MT3_3415,5058,5974,g6290
MT3_3415,6162,7472,g6291
MT3_3415,8006,9297,g6292
MT3_3416,1821,2168,g6293
MT3_3416,3386,6215,g6294
MT3_3417,857,3805,g6295
MT3_3418,1,337,g6296
MT3_3418,5529,9976,g6297
MT3_3418,10516,12431,g6298
MT3_3419,2971,3407,g6299
MT3_3420,273,1202,g6300
MT3_3420,1895,3265,g6301
MT3_3421,1,2814,g6302
MT3_3422,3,731,g6303
MT3_3422,1104,3932,g6304
MT3_3422,4982,7307,g6305
MT3_3423,1,1213,g6306
MT3_3423,2160,3604,g6307
MT3_3424,1,654,g6308
MT3_3424,783,3216,g6309
MT3_3424,4112,6067,g6310
MT3_3425,480,1025,g6311
MT3_3425,2470,3224,g6312
MT3_3426,1,1063,g6313
MT3_3426,1500,2295,g6314
MT3_3426,2807,4954,g6315
MT3_3427,1,531,g6316
MT3_3427,906,1373,g6317
MT3_3427,2169,3348,g6318
MT3_3429,1,1300,g6319
MT3_3429,3682,4836,g6320
MT3_3430,1142,4027,g6321
MT3_3431,4648,5748,g6322
MT3_3432,353,1314,g6323
MT3_3432,2648,4629,g6324
MT3_3433,28,769,g6325
MT3_3433,3774,5579,g6326
MT3_3434,641,2193,g6327
MT3_3434,4097,4375,g6328
MT3_3435,502,1251,g6329
MT3_3435,1436,2579,g6330
MT3_3436,324,3254,g6331
MT3_3436,4412,5109,g6332
MT3_3437,1,906,g6333
MT3_3437,1211,4774,g6334
MT3_3438,279,1103,g6335
MT3_3438,2196,4580,g6336
MT3_3439,1,1342,g6337
MT3_3440,1045,4287,g6338
MT3_3441,1,1899,g6339
MT3_3441,2334,7027,g6340
MT3_3442,2917,3378,g6341
MT3_3444,967,2630,g6342
MT3_3445,78,1409,g6343
MT3_3445,3060,3560,g6344
MT3_3446,634,1949,g6345
MT3_3446,2400,4260,g6346
MT3_3447,602,1956,g6347
MT3_3447,2179,3972,g6348
MT3_3447,4383,5430,g6349
MT3_3448,1,108,g6350
MT3_3448,1717,2574,g6351
MT3_3448,5087,5448,g6352
MT3_3449,1,3235,g6353
MT3_3450,1097,2448,g6354
MT3_3450,4096,4632,g6355
MT3_3450,4822,5544,g6356
MT3_3451,1,3732,g6357
MT3_3452,1469,3434,g6358
MT3_3453,453,1860,g6359
MT3_3453,2562,3184,g6360
MT3_3454,3381,6528,g6361
MT3_3455,1,1422,g6362
MT3_3455,2574,2978,g6363
MT3_3455,3149,4426,g6364
MT3_3456,1,2982,g6365
MT3_3456,3705,6042,g6366
MT3_3456,6675,9363,g6367
MT3_3457,668,1285,g6368
MT3_3458,2228,4424,g6369
MT3_3458,4613,5668,g6370
MT3_3459,283,1101,g6371
MT3_3459,2028,2993,g6372
MT3_3460,1,492,g6373
MT3_3460,1804,3786,g6374
MT3_3461,2184,3648,g6375
MT3_3462,282,953,g6376
MT3_3462,2376,3113,g6377
MT3_3463,3111,3951,g6378
MT3_3463,4769,6128,g6379
MT3_3464,235,4622,g6380
MT3_3465,362,2742,g6381
MT3_3465,3853,4434,g6382
MT3_3466,1,3044,g6383
MT3_3466,3289,4854,g6384
MT3_3468,1002,2408,g6385
MT3_3468,3080,3496,g6386
MT3_3469,1,1565,g6387
MT3_3469,1859,2806,g6388
MT3_3469,2968,4316,g6389
MT3_3469,4673,5164,g6390
MT3_3470,1032,4789,g6391
MT3_3470,5830,6704,g6392
MT3_3471,1,1467,g6393
MT3_3471,3252,4856,g6394
MT3_3471,6141,7634,g6395
MT3_3472,408,2156,g6396
MT3_3472,2490,4117,g6397
MT3_3473,610,2496,g6398
MT3_3474,1,1187,g6399
MT3_3476,1661,2528,g6400
MT3_3476,5762,6274,g6401
MT3_3476,6406,7113,g6402
MT3_3477,554,2353,g6403
MT3_3477,3258,5624,g6404
MT3_3478,941,2282,g6405
MT3_3479,1427,1747,g6406
MT3_3479,2129,3313,g6407
MT3_3480,415,709,g6408
MT3_3480,1901,5170,g6409
MT3_3480,5516,6379,g6410
MT3_3480,7306,8973,g6411
MT3_3481,3141,5500,g6412
MT3_3482,1344,3631,g6413
MT3_3483,1,1325,g6414
MT3_3483,2288,3871,g6415
MT3_3484,224,1096,g6416
MT3_3484,4419,5867,g6417
MT3_3484,6655,7217,g6418
MT3_3485,1,879,g6419
MT3_3485,1588,2797,g6420
MT3_3485,3392,3859,g6421
MT3_3486,204,2227,g6422
MT3_3486,3475,5211,g6423
MT3_3487,1,1553,g6424
MT3_3487,2450,4131,g6425
MT3_3487,4711,6148,g6426
MT3_3487,7047,8564,g6427
MT3_3487,11156,12570,g6428
MT3_3488,591,1110,g6429
MT3_3488,2913,5332,g6430
MT3_3488,8537,9091,g6431
MT3_3488,10089,10597,g6432
MT3_3489,1080,3367,g6433
MT3_3490,622,1194,g6434
MT3_3490,1630,3097,g6435
MT3_3490,3459,4881,g6436
MT3_3490,5204,6641,g6437
MT3_3491,1,2306,g6438
MT3_3492,1,1997,g6439
MT3_3493,1,208,g6440
MT3_3493,855,3031,g6441
MT3_3494,221,2379,g6442
MT3_3494,3432,5069,g6443
MT3_3494,5914,9751,g6444
MT3_3494,10014,10707,g6445
MT3_3495,1,6294,g6446
MT3_3496,54,2274,g6447
MT3_3496,2665,3561,g6448
MT3_3496,3968,4568,g6449
MT3_3497,2847,3399,g6450
MT3_3498,1,1204,g6451
MT3_3498,1479,2279,g6452
MT3_3498,3639,5224,g6453
MT3_3498,5749,6895,g6454
MT3_3498,7459,8649,g6455
MT3_3499,1,1734,g6456
MT3_3499,3211,4430,g6457
MT3_3500,112,606,g6458
MT3_3500,3972,6572,g6459
MT3_3501,1569,4865,g6460
MT3_3501,5795,7252,g6461
MT3_3502,1,913,g6462
MT3_3502,6961,7748,g6463
MT3_3503,1,3946,g6464
MT3_3504,1,1014,g6465
MT3_3504,2927,4378,g6466
MT3_3506,1888,3770,g6467
MT3_3507,1228,2975,g6468
MT3_3507,3713,4448,g6469
MT3_3507,5229,5735,g6470
MT3_3507,6384,7982,g6471
MT3_3507,8708,9714,g6472
MT3_3507,10164,10928,g6473
MT3_3508,689,2605,g6474
MT3_3509,563,2695,g6475
MT3_3510,76,1886,g6476
MT3_3511,230,947,g6477
MT3_3512,79,2773,g6478
MT3_3513,1,702,g6479
MT3_3513,904,1983,g6480
MT3_3513,3390,4163,g6481
MT3_3513,4875,5774,g6482
MT3_3514,1,689,g6483
MT3_3515,1522,2406,g6484
MT3_3515,3267,4517,g6485
MT3_3515,4944,7738,g6486
MT3_3517,1,304,g6487
MT3_3517,960,2768,g6488
MT3_3518,3718,4009,g6489
MT3_3519,1099,2195,g6490
MT3_3520,3935,5298,g6491
MT3_3521,823,1644,g6492
MT3_3521,3279,3705,g6493
MT3_3521,4262,5799,g6494
MT3_3522,1956,4168,g6495
MT3_3523,2055,4196,g6496
MT3_3523,5035,7422,g6497
MT3_3525,178,477,g6498
MT3_3525,722,2050,g6499
MT3_3525,2882,4497,g6500
MT3_3525,4958,6649,g6501
MT3_3525,7303,9975,g6502
MT3_3527,655,2251,g6503
MT3_3528,3081,4271,g6504
MT3_3529,664,1458,g6505
MT3_3529,2196,3331,g6506
MT3_3529,4187,5820,g6507
MT3_3529,6173,6861,g6508
MT3_3530,59,870,g6509
MT3_3530,1194,1949,g6510
MT3_3531,813,1193,g6511
MT3_3533,1219,2563,g6512
MT3_3534,2207,3697,g6513
MT3_3535,3563,4580,g6514
MT3_3536,940,8537,g6515
MT3_3537,1,377,g6516
MT3_3537,955,2271,g6517
MT3_3537,2898,4420,g6518
MT3_3539,3780,4863,g6519
MT3_3539,5122,5802,g6520
MT3_3540,605,3347,g6521
MT3_3541,1,2276,g6522
MT3_3541,2700,3810,g6523
MT3_3542,1,1826,g6524
MT3_3543,1,1516,g6525
MT3_3543,1852,4257,g6526
MT3_3543,4880,5149,g6527
MT3_3544,1750,2407,g6528
MT3_3545,500,2368,g6529
MT3_3545,4201,5335,g6530
MT3_3546,533,2537,g6531
MT3_3546,2629,3119,g6532
MT3_3547,197,2541,g6533
MT3_3548,1,323,g6534
MT3_3548,921,1814,g6535
MT3_3548,2366,3397,g6536
MT3_3549,1181,2877,g6537
MT3_3550,863,4231,g6538
MT3_3550,4603,5889,g6539
MT3_3551,1628,3446,g6540
MT3_3552,348,3547,g6541
MT3_3552,4629,6707,g6542
MT3_3552,7430,7735,g6543
MT3_3553,1,924,g6544
MT3_3553,1401,2344,g6545
MT3_3553,2971,5870,g6546
MT3_3554,1,1138,g6547
MT3_3554,1821,2875,g6548
MT3_3554,2941,3415,g6549
MT3_3554,3887,4507,g6550
MT3_3555,1,2420,g6551
MT3_3555,2930,4231,g6552
MT3_3556,1,632,g6553
MT3_3556,2038,2422,g6554
MT3_3557,1962,3025,g6555
MT3_3558,1,606,g6556
MT3_3558,1033,1821,g6557
MT3_3558,1928,2224,g6558
MT3_3558,2284,2862,g6559
MT3_3560,1,3227,g6560
MT3_3561,505,2853,g6561
MT3_3562,1,3331,g6562
MT3_3563,1,820,g6563
MT3_3563,1208,2093,g6564
MT3_3564,1093,2428,g6565
MT3_3564,4359,4847,g6566
MT3_3565,233,1854,g6567
MT3_3565,2435,4422,g6568
MT3_3565,4992,6241,g6569
MT3_3566,2560,3603,g6570
MT3_3567,1103,1783,g6571
MT3_3567,2319,3623,g6572
MT3_3568,769,2520,g6573
MT3_3570,2665,3549,g6574
MT3_3571,12,3564,g6575
MT3_3572,1,995,g6576
MT3_3572,1416,3576,g6577
MT3_3572,5701,6343,g6578
MT3_3573,1,383,g6579
MT3_3573,1048,2157,g6580
MT3_3573,3296,4465,g6581
MT3_3574,4827,5987,g6582
MT3_3575,556,2710,g6583
MT3_3575,3748,5444,g6584
MT3_3575,6561,10227,g6585
MT3_3576,1,3356,g6586
MT3_3577,853,2473,g6587
MT3_3578,1,1650,g6588
MT3_3578,3259,5030,g6589
MT3_3578,7124,7630,g6590
MT3_3579,1616,3316,g6591
MT3_3579,4601,5257,g6592
MT3_3580,981,1957,g6593
MT3_3580,3010,4152,g6594
MT3_3580,5154,6593,g6595
MT3_3580,7248,8210,g6596
MT3_3581,3597,5081,g6597
MT3_3582,332,1507,g6598
MT3_3582,2075,4413,g6599
MT3_3583,1546,2487,g6600
MT3_3583,3196,3968,g6601
MT3_3584,2036,3836,g6602
MT3_3585,1523,3134,g6603
MT3_3586,3705,4451,g6604
MT3_3586,5177,7654,g6605
MT3_3587,2352,2945,g6606
MT3_3587,3235,4851,g6607
MT3_3588,816,3409,g6608
MT3_3589,2833,3633,g6609
MT3_3592,336,2278,g6610
MT3_3592,2826,3758,g6611
MT3_3592,5904,7107,g6612
MT3_3593,1590,5587,g6613
MT3_3593,6923,7204,g6614
MT3_3594,1,403,g6615
MT3_3595,197,2093,g6616
MT3_3595,5697,6698,g6617
MT3_3595,6967,8620,g6618
MT3_3596,507,3515,g6619
MT3_3596,4500,6890,g6620
MT3_3597,1,593,g6621
MT3_3597,2819,4954,g6622
MT3_3598,1,397,g6623
MT3_3598,3809,5568,g6624
MT3_3599,131,1581,g6625
MT3_3599,2083,2928,g6626
MT3_3600,1228,2859,g6627
MT3_3600,4278,10005,g6628
MT3_3600,10900,11343,g6629
MT3_3600,12953,14626,g6630
MT3_3601,3376,4247,g6631
MT3_3602,1,1070,g6632
MT3_3602,1540,5145,g6633
MT3_3602,6496,8185,g6634
MT3_3603,1,346,g6635
MT3_3603,891,2482,g6636
MT3_3603,3695,4196,g6637
MT3_3604,1,2573,g6638
MT3_3604,2899,3255,g6639
MT3_3605,1,720,g6640
MT3_3605,1758,3486,g6641
MT3_3606,1,1002,g6642
MT3_3606,1243,2631,g6643
MT3_3607,459,1829,g6644
MT3_3608,1,1052,g6645
MT3_3609,2794,3461,g6646
MT3_3610,1076,1454,g6647
MT3_3610,1913,2519,g6648
MT3_3611,4710,6899,g6649
MT3_3612,252,1823,g6650
MT3_3612,6132,6796,g6651
MT3_3613,621,4286,g6652
MT3_3613,4539,5987,g6653
MT3_3614,655,1128,g6654
MT3_3614,1548,2399,g6655
MT3_3614,3236,5469,g6656
MT3_3614,5982,7727,g6657
MT3_3616,1,736,g6658
MT3_3616,1270,2387,g6659
MT3_3616,2949,4790,g6660
MT3_3617,1,661,g6661
MT3_3617,1075,2104,g6662
MT3_3617,2312,3582,g6663
MT3_3617,4046,6045,g6664
MT3_3617,7073,8260,g6665
MT3_3618,1,3887,g6666
MT3_3619,1,924,g6667
MT3_3619,3025,3252,g6668
MT3_3620,835,1578,g6669
MT3_3621,1,377,g6670
MT3_3621,1349,2723,g6671
MT3_3621,3485,4071,g6672
MT3_3622,506,3263,g6673
MT3_3622,4928,5382,g6674
MT3_3623,1,2044,g6675
MT3_3623,3504,5248,g6676
MT3_3624,149,508,g6677
MT3_3624,1127,1543,g6678
MT3_3624,4557,7983,g6679
MT3_3624,8426,9003,g6680
MT3_3624,9171,9801,g6681
MT3_3624,10141,10825,g6682
MT3_3625,197,1153,g6683
MT3_3625,1329,3418,g6684
MT3_3625,4735,6034,g6685
MT3_3627,1,796,g6686
MT3_3628,1358,3113,g6687
MT3_3628,3435,3970,g6688
MT3_3629,476,2226,g6689
MT3_3629,2924,3506,g6690
MT3_3629,4779,6272,g6691
MT3_3630,1,1117,g6692
MT3_3630,2709,4636,g6693
MT3_3631,14,331,g6694
MT3_3631,1666,3480,g6695
MT3_3631,5720,9036,g6696
MT3_3631,10642,12984,g6697
MT3_3631,16315,17862,g6698
MT3_3632,784,2094,g6699
MT3_3632,2299,3140,g6700
MT3_3632,3997,6290,g6701
MT3_3632,6601,6990,g6702
MT3_3632,7628,8412,g6703
MT3_3633,1,2269,g6704
MT3_3633,3259,4096,g6705
MT3_3633,4873,5784,g6706
MT3_3633,6285,6936,g6707
MT3_3634,653,1726,g6708
MT3_3634,2222,4359,g6709
MT3_3634,5786,6523,g6710
MT3_3634,6898,7933,g6711
MT3_3635,9,398,g6712
MT3_3635,701,1533,g6713
MT3_3635,3190,3861,g6714
MT3_3636,35,1027,g6715
MT3_3637,540,3486,g6716
MT3_3638,179,747,g6717
MT3_3638,3464,6173,g6718
MT3_3639,1,262,g6719
MT3_3639,1614,2805,g6720
MT3_3640,609,3386,g6721
MT3_3641,618,1571,g6722
MT3_3642,3306,4265,g6723
MT3_3643,1,1172,g6724
MT3_3644,1,960,g6725
MT3_3644,2560,3227,g6726
MT3_3645,1,6219,g6727
MT3_3646,1,3109,g6728
MT3_3647,1,3319,g6729
MT3_3647,3764,4351,g6730
MT3_3648,1,1833,g6731
MT3_3648,2250,6128,g6732
MT3_3648,8339,9895,g6733
MT3_3648,12692,13234,g6734
MT3_3650,469,1231,g6735
MT3_3650,1492,2524,g6736
MT3_3651,1901,2518,g6737
MT3_3652,1,1376,g6738
MT3_3652,2878,4249,g6739
MT3_3653,951,2003,g6740
MT3_3653,2497,4070,g6741
MT3_3654,897,1811,g6742
MT3_3655,972,1901,g6743
MT3_3655,3080,3796,g6744
MT3_3655,4460,5383,g6745
MT3_3656,353,3264,g6746
MT3_3657,1675,5247,g6747
MT3_3659,557,3953,g6748
MT3_3659,4258,6021,g6749
MT3_3659,6731,7414,g6750
MT3_3660,1443,3551,g6751
MT3_3661,1,1450,g6752
MT3_3661,3765,5923,g6753
MT3_3661,6615,8882,g6754
MT3_3661,9114,11057,g6755
MT3_3661,12437,13589,g6756
MT3_3661,15166,15982,g6757
MT3_3662,316,1374,g6758
MT3_3662,1729,3114,g6759
MT3_3663,487,1155,g6760
MT3_3663,4861,6347,g6761
MT3_3664,1647,3568,g6762
MT3_3664,4035,6332,g6763
MT3_3665,1,276,g6764
MT3_3666,968,3361,g6765
MT3_3667,366,2657,g6766
MT3_3667,3670,4700,g6767
MT3_3667,5322,8082,g6768
MT3_3668,1,3071,g6769
MT3_3668,4486,6363,g6770
MT3_3669,1,367,g6771
MT3_3669,1596,2906,g6772
MT3_3670,1,564,g6773
MT3_3671,2751,3280,g6774
MT3_3672,1,5112,g6775
MT3_3673,917,2190,g6776
MT3_3675,1,185,g6777
MT3_3675,1816,2984,g6778
MT3_3676,1,3644,g6779
MT3_3677,972,2505,g6780
MT3_3678,1,1563,g6781
MT3_3678,2051,3809,g6782
MT3_3679,1,232,g6783
MT3_3680,1,3441,g6784
MT3_3681,1122,1658,g6785
MT3_3682,1,694,g6786
MT3_3682,2838,3962,g6787
MT3_3683,622,2255,g6788
MT3_3684,1,4389,g6789
MT3_3685,3038,3451,g6790
MT3_3686,1,289,g6791
MT3_3686,2929,4314,g6792
MT3_3688,1894,3214,g6793
MT3_3689,1,912,g6794
MT3_3690,2732,3324,g6795
MT3_3691,2170,3992,g6796
MT3_3692,1,3415,g6797
MT3_3692,6316,7743,g6798
MT3_3693,1,180,g6799
MT3_3693,506,4799,g6800
MT3_3694,1,2383,g6801
MT3_3695,2794,3555,g6802
MT3_3696,89,1270,g6803
MT3_3696,1785,2951,g6804
MT3_3698,1,989,g6805
MT3_3698,1566,2509,g6806
MT3_3699,1,274,g6807
MT3_3699,825,2678,g6808
MT3_3700,695,2012,g6809
MT3_3701,1,780,g6810
MT3_3701,874,2676,g6811
MT3_3701,3271,3983,g6812
MT3_3701,5138,7832,g6813
MT3_3701,9057,9920,g6814
MT3_3701,10199,10546,g6815
MT3_3702,1355,2218,g6816
MT3_3702,2497,2844,g6817
MT3_3703,126,2090,g6818
MT3_3703,2775,3443,g6819
MT3_3704,170,842,g6820
MT3_3704,1153,4013,g6821
MT3_3705,1760,4111,g6822
MT3_3708,1,1213,g6823
MT3_3708,1315,1844,g6824
MT3_3708,1886,2787,g6825
MT3_3708,3422,4837,g6826
MT3_3708,8239,9757,g6827
MT3_3708,10247,12210,g6828
MT3_3709,1,1851,g6829
MT3_3709,2019,3365,g6830
MT3_3709,3831,4223,g6831
MT3_3709,4608,5100,g6832
MT3_3709,5389,6544,g6833
MT3_3709,8793,10407,g6834
MT3_3709,10477,15417,g6835
MT3_3709,15569,15997,g6836
MT3_3709,16974,17975,g6837
MT3_3709,18212,18726,g6838
MT3_3709,19087,22996,g6839
MT3_3709,23542,24501,g6840
MT3_3709,24976,27398,g6841
MT3_3709,27509,29439,g6842
MT3_3709,29761,30102,g6843
MT3_3709,30213,30443,g6844
MT3_3710,3913,6303,g6845
MT3_3710,6464,7324,g6846
MT3_3710,7410,11477,g6847
MT3_3710,12182,12951,g6848
MT3_3710,13802,14666,g6849
MT3_3711,126,1817,g6850
MT3_3712,1528,2912,g6851
MT3_3713,934,2156,g6852
MT3_3713,3603,5200,g6853
MT3_3715,1518,3250,g6854
MT3_3716,628,1668,g6855
MT3_3716,2756,3262,g6856
MT3_3717,1,159,g6857
MT3_3717,1016,2929,g6858
MT3_3718,1,174,g6859
MT3_3719,1548,2612,g6860
MT3_3720,1,3454,g6861
MT3_3721,1,1061,g6862
MT3_3721,1545,2333,g6863
MT3_3721,2773,3435,g6864
MT3_3722,1083,3080,g6865
MT3_3723,620,2921,g6866
MT3_3723,3888,4700,g6867
MT3_3723,4818,5227,g6868
MT3_3724,1,524,g6869
MT3_3725,1,1809,g6870
MT3_3725,2734,4866,g6871
MT3_3726,1,2987,g6872
MT3_3726,3115,3603,g6873
MT3_3726,3884,4234,g6874
MT3_3726,4646,5383,g6875
MT3_3726,5718,6227,g6876
MT3_3726,6378,7938,g6877
MT3_3726,7958,8359,g6878
MT3_3726,8758,10546,g6879
MT3_3727,1,1739,g6880
MT3_3727,1950,2753,g6881
MT3_3727,2789,7454,g6882
MT3_3728,195,596,g6883
MT3_3728,678,1823,g6884
MT3_3728,2242,3093,g6885
MT3_3729,1,1284,g6886
MT3_3729,3030,3886,g6887
MT3_3731,1,5462,g6888
MT3_3733,1142,3115,g6889
MT3_3735,2811,5884,g6890
MT3_3736,1827,3139,g6891
MT3_3738,1101,2336,g6892
MT3_3739,1180,1487,g6893
MT3_3739,2445,2810,g6894
MT3_3740,1,430,g6895
MT3_3741,1,895,g6896
MT3_3741,1408,3084,g6897
MT3_3742,1,379,g6898
MT3_3742,2215,3841,g6899
MT3_3742,3862,4481,g6900
MT3_3743,1,1773,g6901
MT3_3743,2796,3167,g6902
MT3_3744,305,1607,g6903
MT3_3744,3047,3871,g6904
MT3_3745,1911,3275,g6905
MT3_3745,4264,4748,g6906
MT3_3746,536,3037,g6907
MT3_3748,1183,3030,g6908
MT3_3749,5003,5296,g6909
MT3_3750,1,739,g6910
MT3_3750,763,2116,g6911
MT3_3750,2642,3322,g6912
MT3_3751,1231,2026,g6913
MT3_3752,3032,4246,g6914
MT3_3753,331,1724,g6915
MT3_3753,3223,4452,g6916
MT3_3753,5248,6213,g6917
MT3_3754,1,420,g6918
MT3_3754,1585,2717,g6919
MT3_3754,3480,4481,g6920
MT3_3755,2059,4077,g6921
MT3_3755,4730,5668,g6922
MT3_3755,6553,6834,g6923
MT3_3755,7727,8830,g6924
MT3_3755,9143,9862,g6925
MT3_3755,10313,11514,g6926
MT3_3756,415,1576,g6927
MT3_3756,2920,4031,g6928
MT3_3757,1001,2183,g6929
MT3_3757,2645,4110,g6930
MT3_3757,5101,5651,g6931
MT3_3758,3293,4318,g6932
MT3_3758,4672,6296,g6933
MT3_3758,6793,7801,g6934
MT3_3758,8536,9565,g6935
MT3_3759,786,2820,g6936
MT3_3760,227,940,g6937
MT3_3760,2116,4014,g6938
MT3_3760,4863,5251,g6939
MT3_3760,5896,7014,g6940
MT3_3762,479,1218,g6941
MT3_3762,3023,3463,g6942
MT3_3765,217,2502,g6943
MT3_3766,832,2786,g6944
