seq_ID,seq_start,seq_end,gene1
NODE_45_length_230527_cov_12.493351,107,2072,g9450
NODE_45_length_230527_cov_12.493351,3245,4515,g9451
NODE_45_length_230527_cov_12.493351,5921,6526,g9452
NODE_45_length_230527_cov_12.493351,6735,7663,g9453
NODE_45_length_230527_cov_12.493351,10367,13352,g9454
NODE_45_length_230527_cov_12.493351,13731,14018,g9455
NODE_45_length_230527_cov_12.493351,14285,17656,g9456
NODE_45_length_230527_cov_12.493351,18879,21543,g9457
NODE_45_length_230527_cov_12.493351,25964,28187,g9458
NODE_45_length_230527_cov_12.493351,35097,36539,g9459
NODE_45_length_230527_cov_12.493351,37573,40674,g9460
NODE_45_length_230527_cov_12.493351,42216,42671,g9461
NODE_45_length_230527_cov_12.493351,43335,44366,g9462
NODE_45_length_230527_cov_12.493351,47907,51728,g9463
NODE_45_length_230527_cov_12.493351,52472,54025,g9464
NODE_45_length_230527_cov_12.493351,55352,56638,g9465
NODE_45_length_230527_cov_12.493351,57734,59797,g9466
NODE_45_length_230527_cov_12.493351,61874,62740,g9467
NODE_45_length_230527_cov_12.493351,64030,66000,g9468
NODE_45_length_230527_cov_12.493351,66351,67808,g9469
NODE_45_length_230527_cov_12.493351,67886,70471,g9470
NODE_45_length_230527_cov_12.493351,86024,87310,g9471
NODE_45_length_230527_cov_12.493351,90800,92418,g9472
NODE_45_length_230527_cov_12.493351,93491,94888,g9473
NODE_45_length_230527_cov_12.493351,95564,97327,g9474
NODE_45_length_230527_cov_12.493351,97813,98370,g9475
NODE_45_length_230527_cov_12.493351,105179,106402,g9476
NODE_45_length_230527_cov_12.493351,113579,115100,g9477
NODE_45_length_230527_cov_12.493351,118185,118624,g9478
NODE_45_length_230527_cov_12.493351,120456,121259,g9479
NODE_45_length_230527_cov_12.493351,122553,123073,g9480
NODE_45_length_230527_cov_12.493351,124971,126231,g9481
NODE_45_length_230527_cov_12.493351,126403,127745,g9482
NODE_45_length_230527_cov_12.493351,128992,130000,g9483
NODE_45_length_230527_cov_12.493351,131810,132811,g9484
NODE_45_length_230527_cov_12.493351,133448,134476,g9485
NODE_45_length_230527_cov_12.493351,135715,138757,g9486
NODE_45_length_230527_cov_12.493351,151219,151930,g9487
NODE_45_length_230527_cov_12.493351,153601,155948,g9488
NODE_45_length_230527_cov_12.493351,156150,158252,g9489
NODE_45_length_230527_cov_12.493351,161378,163698,g9490
NODE_45_length_230527_cov_12.493351,163950,164894,g9491
NODE_45_length_230527_cov_12.493351,165154,167073,g9492
NODE_45_length_230527_cov_12.493351,167561,168100,g9493
NODE_45_length_230527_cov_12.493351,168511,169772,g9494
NODE_45_length_230527_cov_12.493351,171703,174207,g9495
NODE_45_length_230527_cov_12.493351,174801,175468,g9496
NODE_45_length_230527_cov_12.493351,176334,177455,g9497
NODE_45_length_230527_cov_12.493351,178341,179856,g9498
NODE_45_length_230527_cov_12.493351,181498,183743,g9499
NODE_45_length_230527_cov_12.493351,184406,185111,g9500
NODE_45_length_230527_cov_12.493351,185483,187089,g9501
NODE_45_length_230527_cov_12.493351,187431,188423,g9502
NODE_45_length_230527_cov_12.493351,189013,190604,g9503
NODE_45_length_230527_cov_12.493351,191834,192289,g9504
NODE_45_length_230527_cov_12.493351,192680,194076,g9505
NODE_45_length_230527_cov_12.493351,195148,198600,g9506
NODE_45_length_230527_cov_12.493351,201608,203857,g9507
NODE_45_length_230527_cov_12.493351,204027,204305,g9508
NODE_45_length_230527_cov_12.493351,205661,206272,g9509
NODE_45_length_230527_cov_12.493351,206687,209282,g9510
NODE_45_length_230527_cov_12.493351,209613,210452,g9511
NODE_45_length_230527_cov_12.493351,212892,214505,g9512
NODE_45_length_230527_cov_12.493351,215307,218884,g9513
NODE_45_length_230527_cov_12.493351,219770,220429,g9514
NODE_45_length_230527_cov_12.493351,221817,224757,g9515
NODE_45_length_230527_cov_12.493351,225380,226544,g9516
NODE_45_length_230527_cov_12.493351,227401,228614,g9517
NODE_45_length_230527_cov_12.493351,229215,230382,g9518
NODE_46_length_202920_cov_13.183241,1607,4878,g9519
NODE_46_length_202920_cov_13.183241,6623,7897,g9520
NODE_46_length_202920_cov_13.183241,8655,10754,g9521
NODE_46_length_202920_cov_13.183241,10991,12750,g9522
NODE_46_length_202920_cov_13.183241,14114,15640,g9523
NODE_46_length_202920_cov_13.183241,22132,22795,g9524
NODE_46_length_202920_cov_13.183241,23227,23794,g9525
NODE_46_length_202920_cov_13.183241,24346,25309,g9526
NODE_46_length_202920_cov_13.183241,26502,27530,g9527
NODE_46_length_202920_cov_13.183241,29881,31011,g9528
NODE_46_length_202920_cov_13.183241,31468,32471,g9529
NODE_46_length_202920_cov_13.183241,33435,34627,g9530
NODE_46_length_202920_cov_13.183241,36921,39579,g9531
NODE_46_length_202920_cov_13.183241,40200,41491,g9532
NODE_46_length_202920_cov_13.183241,43492,46195,g9533
NODE_46_length_202920_cov_13.183241,46761,47060,g9534
NODE_46_length_202920_cov_13.183241,47451,47935,g9535
NODE_46_length_202920_cov_13.183241,49302,50642,g9536
NODE_46_length_202920_cov_13.183241,51277,52702,g9537
NODE_46_length_202920_cov_13.183241,59456,61389,g9538
NODE_46_length_202920_cov_13.183241,62046,62957,g9539
NODE_46_length_202920_cov_13.183241,62964,63899,g9540
NODE_46_length_202920_cov_13.183241,64647,68568,g9541
NODE_46_length_202920_cov_13.183241,68699,70246,g9542
NODE_46_length_202920_cov_13.183241,73440,75781,g9543
NODE_46_length_202920_cov_13.183241,77442,80760,g9544
NODE_46_length_202920_cov_13.183241,82978,84771,g9545
NODE_46_length_202920_cov_13.183241,85887,99026,g9546
NODE_46_length_202920_cov_13.183241,99870,101074,g9547
NODE_46_length_202920_cov_13.183241,102531,105117,g9548
NODE_46_length_202920_cov_13.183241,105848,108224,g9549
NODE_46_length_202920_cov_13.183241,112962,113492,g9550
NODE_46_length_202920_cov_13.183241,117087,120152,g9551
NODE_46_length_202920_cov_13.183241,122893,130439,g9552
NODE_46_length_202920_cov_13.183241,131427,132419,g9553
NODE_46_length_202920_cov_13.183241,133188,135146,g9554
NODE_46_length_202920_cov_13.183241,135504,138578,g9555
NODE_46_length_202920_cov_13.183241,139451,140389,g9556
NODE_46_length_202920_cov_13.183241,140631,142130,g9557
NODE_46_length_202920_cov_13.183241,153230,153691,g9558
NODE_46_length_202920_cov_13.183241,165685,167664,g9559
NODE_46_length_202920_cov_13.183241,170333,171799,g9560
NODE_46_length_202920_cov_13.183241,173043,173706,g9561
NODE_46_length_202920_cov_13.183241,173760,174728,g9562
NODE_46_length_202920_cov_13.183241,175033,175749,g9563
NODE_46_length_202920_cov_13.183241,176179,176760,g9564
NODE_46_length_202920_cov_13.183241,176905,180131,g9565
NODE_46_length_202920_cov_13.183241,182300,183362,g9566
NODE_46_length_202920_cov_13.183241,183720,185723,g9567
NODE_46_length_202920_cov_13.183241,187880,191832,g9568
NODE_46_length_202920_cov_13.183241,192371,193063,g9569
NODE_46_length_202920_cov_13.183241,194099,195566,g9570
NODE_46_length_202920_cov_13.183241,198369,200115,g9571
NODE_46_length_202920_cov_13.183241,200712,201398,g9572
NODE_47_length_201521_cov_15.207543,706,1273,g9573
NODE_47_length_201521_cov_15.207543,1496,11137,g9574
NODE_47_length_201521_cov_15.207543,12575,20241,g9575
NODE_47_length_201521_cov_15.207543,25576,26004,g9576
NODE_47_length_201521_cov_15.207543,30423,32427,g9577
NODE_47_length_201521_cov_15.207543,38611,41096,g9578
NODE_47_length_201521_cov_15.207543,48535,49159,g9579
NODE_47_length_201521_cov_15.207543,49748,50899,g9580
NODE_47_length_201521_cov_15.207543,51855,55768,g9581
NODE_47_length_201521_cov_15.207543,59603,60644,g9582
NODE_47_length_201521_cov_15.207543,63877,65533,g9583
NODE_47_length_201521_cov_15.207543,66559,67157,g9584
NODE_47_length_201521_cov_15.207543,71694,72989,g9585
NODE_47_length_201521_cov_15.207543,76360,77715,g9586
NODE_47_length_201521_cov_15.207543,77971,80277,g9587
NODE_47_length_201521_cov_15.207543,81568,83588,g9588
NODE_47_length_201521_cov_15.207543,85121,87172,g9589
NODE_47_length_201521_cov_15.207543,89292,89693,g9590
NODE_47_length_201521_cov_15.207543,90863,91633,g9591
NODE_47_length_201521_cov_15.207543,93583,94699,g9592
NODE_47_length_201521_cov_15.207543,96276,98830,g9593
NODE_47_length_201521_cov_15.207543,100719,101305,g9594
NODE_47_length_201521_cov_15.207543,101855,102877,g9595
NODE_47_length_201521_cov_15.207543,104664,105994,g9596
NODE_47_length_201521_cov_15.207543,106212,110125,g9597
NODE_47_length_201521_cov_15.207543,111678,114062,g9598
NODE_47_length_201521_cov_15.207543,114712,116488,g9599
NODE_47_length_201521_cov_15.207543,117122,117382,g9600
NODE_47_length_201521_cov_15.207543,117810,119165,g9601
NODE_47_length_201521_cov_15.207543,119764,120015,g9602
NODE_47_length_201521_cov_15.207543,122788,127393,g9603
NODE_47_length_201521_cov_15.207543,128748,131600,g9604
NODE_47_length_201521_cov_15.207543,134762,136293,g9605
NODE_47_length_201521_cov_15.207543,136844,137974,g9606
NODE_47_length_201521_cov_15.207543,139566,143864,g9607
NODE_47_length_201521_cov_15.207543,144287,145846,g9608
NODE_47_length_201521_cov_15.207543,147119,150768,g9609
NODE_47_length_201521_cov_15.207543,151580,153676,g9610
NODE_47_length_201521_cov_15.207543,154116,155411,g9611
NODE_47_length_201521_cov_15.207543,158280,159033,g9612
NODE_47_length_201521_cov_15.207543,160956,161726,g9613
NODE_47_length_201521_cov_15.207543,161864,163217,g9614
NODE_47_length_201521_cov_15.207543,165345,165785,g9615
NODE_47_length_201521_cov_15.207543,166916,168214,g9616
NODE_47_length_201521_cov_15.207543,169891,171051,g9617
NODE_47_length_201521_cov_15.207543,172848,176249,g9618
NODE_47_length_201521_cov_15.207543,176886,177476,g9619
NODE_47_length_201521_cov_15.207543,177691,179194,g9620
NODE_47_length_201521_cov_15.207543,180274,180985,g9621
NODE_47_length_201521_cov_15.207543,181725,184949,g9622
NODE_47_length_201521_cov_15.207543,189097,191444,g9623
NODE_47_length_201521_cov_15.207543,191793,192152,g9624
NODE_47_length_201521_cov_15.207543,192396,193952,g9625
NODE_47_length_201521_cov_15.207543,194446,194820,g9626
NODE_47_length_201521_cov_15.207543,195952,199666,g9627
NODE_48_length_197850_cov_15.065718,3667,4542,g9628
NODE_48_length_197850_cov_15.065718,6077,7651,g9629
NODE_48_length_197850_cov_15.065718,8889,9866,g9630
NODE_48_length_197850_cov_15.065718,15363,17519,g9631
NODE_48_length_197850_cov_15.065718,19501,21322,g9632
NODE_48_length_197850_cov_15.065718,22074,23845,g9633
NODE_48_length_197850_cov_15.065718,25478,28059,g9634
NODE_48_length_197850_cov_15.065718,29517,31563,g9635
NODE_48_length_197850_cov_15.065718,34669,35504,g9636
NODE_48_length_197850_cov_15.065718,36198,36497,g9637
NODE_48_length_197850_cov_15.065718,40392,41503,g9638
NODE_48_length_197850_cov_15.065718,44003,44395,g9639
NODE_48_length_197850_cov_15.065718,48112,49123,g9640
NODE_48_length_197850_cov_15.065718,52188,52463,g9641
NODE_48_length_197850_cov_15.065718,53948,54794,g9642
NODE_48_length_197850_cov_15.065718,55446,57708,g9643
NODE_48_length_197850_cov_15.065718,59748,60728,g9644
NODE_48_length_197850_cov_15.065718,64578,66397,g9645
NODE_48_length_197850_cov_15.065718,71158,71978,g9646
NODE_48_length_197850_cov_15.065718,72874,75573,g9647
NODE_48_length_197850_cov_15.065718,76266,78055,g9648
NODE_48_length_197850_cov_15.065718,78484,79425,g9649
NODE_48_length_197850_cov_15.065718,79849,81894,g9650
NODE_48_length_197850_cov_15.065718,83634,84828,g9651
NODE_48_length_197850_cov_15.065718,90373,91774,g9652
NODE_48_length_197850_cov_15.065718,94689,95198,g9653
NODE_48_length_197850_cov_15.065718,98802,100157,g9654
NODE_48_length_197850_cov_15.065718,100722,101300,g9655
NODE_48_length_197850_cov_15.065718,103622,105471,g9656
NODE_48_length_197850_cov_15.065718,106149,107552,g9657
NODE_48_length_197850_cov_15.065718,109174,110578,g9658
NODE_48_length_197850_cov_15.065718,112979,115173,g9659
NODE_48_length_197850_cov_15.065718,115782,117783,g9660
NODE_48_length_197850_cov_15.065718,118622,119821,g9661
NODE_48_length_197850_cov_15.065718,120930,122086,g9662
NODE_48_length_197850_cov_15.065718,126772,128559,g9663
NODE_48_length_197850_cov_15.065718,130174,131981,g9664
NODE_48_length_197850_cov_15.065718,132620,133633,g9665
NODE_48_length_197850_cov_15.065718,134595,136160,g9666
NODE_48_length_197850_cov_15.065718,139766,141603,g9667
NODE_48_length_197850_cov_15.065718,142008,143630,g9668
NODE_48_length_197850_cov_15.065718,144826,146373,g9669
NODE_48_length_197850_cov_15.065718,149434,151042,g9670
NODE_48_length_197850_cov_15.065718,151116,154368,g9671
NODE_48_length_197850_cov_15.065718,155017,157146,g9672
NODE_48_length_197850_cov_15.065718,157261,158883,g9673
NODE_48_length_197850_cov_15.065718,159802,160962,g9674
NODE_48_length_197850_cov_15.065718,161674,163584,g9675
NODE_48_length_197850_cov_15.065718,164155,165348,g9676
NODE_48_length_197850_cov_15.065718,166279,167644,g9677
NODE_48_length_197850_cov_15.065718,168541,170369,g9678
NODE_48_length_197850_cov_15.065718,173071,174452,g9679
NODE_48_length_197850_cov_15.065718,174601,175649,g9680
NODE_48_length_197850_cov_15.065718,176774,179375,g9681
NODE_48_length_197850_cov_15.065718,182535,184163,g9682
NODE_48_length_197850_cov_15.065718,187848,190151,g9683
NODE_48_length_197850_cov_15.065718,194542,195678,g9684
NODE_49_length_188298_cov_12.750732,3544,3819,g9685
NODE_49_length_188298_cov_12.750732,7755,9000,g9686
NODE_49_length_188298_cov_12.750732,10779,11944,g9687
NODE_49_length_188298_cov_12.750732,23434,27437,g9688
NODE_49_length_188298_cov_12.750732,28647,29996,g9689
NODE_49_length_188298_cov_12.750732,30519,32500,g9690
NODE_49_length_188298_cov_12.750732,32984,33662,g9691
NODE_49_length_188298_cov_12.750732,33764,35410,g9692
NODE_49_length_188298_cov_12.750732,36259,38776,g9693
NODE_49_length_188298_cov_12.750732,41001,42993,g9694
NODE_49_length_188298_cov_12.750732,50741,52032,g9695
NODE_49_length_188298_cov_12.750732,52518,58501,g9696
NODE_49_length_188298_cov_12.750732,59634,61002,g9697
NODE_49_length_188298_cov_12.750732,61743,62574,g9698
NODE_49_length_188298_cov_12.750732,62938,63257,g9699
NODE_49_length_188298_cov_12.750732,66538,67860,g9700
NODE_49_length_188298_cov_12.750732,69421,71241,g9701
NODE_49_length_188298_cov_12.750732,72010,72973,g9702
NODE_49_length_188298_cov_12.750732,74247,75617,g9703
NODE_49_length_188298_cov_12.750732,78315,81124,g9704
NODE_49_length_188298_cov_12.750732,82933,84567,g9705
NODE_49_length_188298_cov_12.750732,97873,100088,g9706
NODE_49_length_188298_cov_12.750732,101755,105362,g9707
NODE_49_length_188298_cov_12.750732,105963,108299,g9708
NODE_49_length_188298_cov_12.750732,109484,110339,g9709
NODE_49_length_188298_cov_12.750732,113075,115753,g9710
NODE_49_length_188298_cov_12.750732,116718,117875,g9711
NODE_49_length_188298_cov_12.750732,118716,119949,g9712
NODE_49_length_188298_cov_12.750732,120401,122226,g9713
NODE_49_length_188298_cov_12.750732,126333,128168,g9714
NODE_49_length_188298_cov_12.750732,130440,131060,g9715
NODE_49_length_188298_cov_12.750732,131503,133170,g9716
NODE_49_length_188298_cov_12.750732,134378,135003,g9717
NODE_49_length_188298_cov_12.750732,136170,138436,g9718
NODE_49_length_188298_cov_12.750732,138989,141428,g9719
NODE_49_length_188298_cov_12.750732,150300,151637,g9720
NODE_49_length_188298_cov_12.750732,155691,157442,g9721
NODE_49_length_188298_cov_12.750732,158473,159428,g9722
NODE_49_length_188298_cov_12.750732,159603,161022,g9723
NODE_49_length_188298_cov_12.750732,161667,162141,g9724
NODE_49_length_188298_cov_12.750732,163648,166642,g9725
NODE_49_length_188298_cov_12.750732,174872,176803,g9726
NODE_49_length_188298_cov_12.750732,179186,180880,g9727
NODE_49_length_188298_cov_12.750732,182741,183892,g9728
NODE_50_length_177351_cov_15.199025,21328,23238,g9729
NODE_50_length_177351_cov_15.199025,30519,31537,g9730
NODE_50_length_177351_cov_15.199025,32707,33255,g9731
NODE_50_length_177351_cov_15.199025,36972,38006,g9732
NODE_50_length_177351_cov_15.199025,51484,53381,g9733
NODE_50_length_177351_cov_15.199025,56260,56945,g9734
NODE_50_length_177351_cov_15.199025,59832,61021,g9735
NODE_50_length_177351_cov_15.199025,68792,71517,g9736
NODE_50_length_177351_cov_15.199025,82195,83313,g9737
NODE_50_length_177351_cov_15.199025,85892,86226,g9738
NODE_50_length_177351_cov_15.199025,90042,90377,g9739
NODE_50_length_177351_cov_15.199025,96523,97037,g9740
NODE_50_length_177351_cov_15.199025,102575,103121,g9741
NODE_50_length_177351_cov_15.199025,103491,104405,g9742
NODE_50_length_177351_cov_15.199025,115293,116523,g9743
NODE_50_length_177351_cov_15.199025,129802,130603,g9744
NODE_50_length_177351_cov_15.199025,131930,132547,g9745
NODE_50_length_177351_cov_15.199025,140091,142190,g9746
NODE_50_length_177351_cov_15.199025,146089,146562,g9747
NODE_50_length_177351_cov_15.199025,148805,150454,g9748
NODE_50_length_177351_cov_15.199025,154601,156604,g9749
NODE_50_length_177351_cov_15.199025,158800,159765,g9750
NODE_50_length_177351_cov_15.199025,161920,162248,g9751
NODE_50_length_177351_cov_15.199025,163263,163671,g9752
NODE_50_length_177351_cov_15.199025,169128,170112,g9753
NODE_51_length_151350_cov_14.177328,2792,3942,g9754
NODE_51_length_151350_cov_14.177328,11757,16280,g9755
NODE_51_length_151350_cov_14.177328,17421,19261,g9756
NODE_51_length_151350_cov_14.177328,20514,23388,g9757
NODE_51_length_151350_cov_14.177328,25591,27210,g9758
NODE_51_length_151350_cov_14.177328,28537,30610,g9759
NODE_51_length_151350_cov_14.177328,30785,31747,g9760
NODE_51_length_151350_cov_14.177328,33891,35684,g9761
NODE_51_length_151350_cov_14.177328,36335,38605,g9762
NODE_51_length_151350_cov_14.177328,39002,40348,g9763
NODE_51_length_151350_cov_14.177328,42537,43721,g9764
NODE_51_length_151350_cov_14.177328,44261,45220,g9765
NODE_51_length_151350_cov_14.177328,45386,47456,g9766
NODE_51_length_151350_cov_14.177328,48721,49833,g9767
NODE_51_length_151350_cov_14.177328,50516,54148,g9768
NODE_51_length_151350_cov_14.177328,56139,59221,g9769
NODE_51_length_151350_cov_14.177328,60722,62701,g9770
NODE_51_length_151350_cov_14.177328,65627,66376,g9771
NODE_51_length_151350_cov_14.177328,67183,71600,g9772
NODE_51_length_151350_cov_14.177328,76250,77840,g9773
NODE_51_length_151350_cov_14.177328,83289,84218,g9774
NODE_51_length_151350_cov_14.177328,85280,86149,g9775
NODE_51_length_151350_cov_14.177328,87647,88663,g9776
NODE_51_length_151350_cov_14.177328,89143,89796,g9777
NODE_51_length_151350_cov_14.177328,90666,91490,g9778
NODE_51_length_151350_cov_14.177328,92033,92860,g9779
NODE_51_length_151350_cov_14.177328,93177,95582,g9780
NODE_51_length_151350_cov_14.177328,97648,98603,g9781
NODE_51_length_151350_cov_14.177328,102220,103038,g9782
NODE_51_length_151350_cov_14.177328,104150,104971,g9783
