seq_ID,seq_start,seq_end
NODE_9819_length_577_cov_0.768889,1,577
NODE_9818_length_577_cov_0.868889,1,577
NODE_9817_length_577_cov_1.011111,1,577
NODE_9824_length_576_cov_0.307350,1,576
NODE_9823_length_576_cov_0.461024,1,576
NODE_9822_length_576_cov_1.126949,1,576
NODE_9826_length_575_cov_0.508929,1,575
NODE_9825_length_575_cov_0.770089,1,575
NODE_9830_length_574_cov_0.416107,1,574
NODE_9829_length_574_cov_0.496644,1,574
NODE_9828_length_574_cov_1.098434,1,574
NODE_9827_length_574_cov_1.127517,1,574
NODE_9834_length_573_cov_0.410314,1,573
NODE_9833_length_573_cov_0.618834,1,573
NODE_9832_length_573_cov_0.670404,1,573
NODE_9831_length_573_cov_0.970852,1,573
NODE_9837_length_572_cov_0.465169,1,572
NODE_9836_length_572_cov_0.483146,1,572
NODE_9835_length_572_cov_0.568539,1,572
NODE_9840_length_571_cov_0.261261,1,571
NODE_9839_length_571_cov_0.299550,1,571
NODE_9838_length_571_cov_0.952703,1,571
NODE_9846_length_570_cov_0.415350,1,570
NODE_9845_length_570_cov_0.478555,1,570
NODE_9844_length_570_cov_0.519187,1,570
NODE_9843_length_570_cov_0.571106,1,570
NODE_9842_length_570_cov_0.880361,1,570
NODE_9841_length_570_cov_0.986456,1,570
NODE_9849_length_569_cov_0.450226,1,569
NODE_9848_length_569_cov_0.780543,1,569
NODE_9847_length_569_cov_0.936652,1,569
NODE_9853_length_568_cov_0.435374,1,568
NODE_9852_length_568_cov_0.648526,1,568
NODE_9851_length_568_cov_0.730159,1,568
NODE_9850_length_568_cov_0.990930,1,568
NODE_9856_length_567_cov_0.602273,1,567
NODE_9855_length_567_cov_0.729545,1,567
NODE_9854_length_567_cov_1.188636,1,567
NODE_9859_length_566_cov_0.389522,1,566
NODE_9858_length_566_cov_0.478360,1,566
NODE_9857_length_566_cov_0.546697,1,566
NODE_9864_length_565_cov_0.577626,1,565
NODE_9863_length_565_cov_0.707763,1,565
NODE_9862_length_565_cov_0.746575,1,565
NODE_9861_length_565_cov_0.760274,1,565
NODE_9860_length_565_cov_0.997717,1,565
NODE_9869_length_564_cov_0.368421,1,564
NODE_9868_length_564_cov_0.578947,1,564
NODE_9867_length_564_cov_0.645309,1,564
NODE_9866_length_564_cov_0.681922,1,564
NODE_9865_length_564_cov_0.778032,1,564
NODE_9875_length_563_cov_0.676606,1,563
NODE_9874_length_563_cov_0.685780,1,563
NODE_9873_length_563_cov_0.685780,1,563
NODE_9872_length_563_cov_0.736239,1,563
NODE_9871_length_563_cov_0.896789,1,563
NODE_9870_length_563_cov_1.002294,1,563
NODE_9876_length_562_cov_0.634483,1,562
NODE_9879_length_561_cov_0.476959,1,561
NODE_9878_length_561_cov_0.582949,1,561
NODE_9877_length_561_cov_1.059908,1,561
NODE_9883_length_560_cov_0.406467,1,560
NODE_9882_length_560_cov_0.584296,1,560
NODE_9881_length_560_cov_0.584296,1,560
NODE_9880_length_560_cov_0.637413,1,560
NODE_9889_length_559_cov_0.381944,1,559
NODE_9888_length_559_cov_0.685185,1,559
NODE_9887_length_559_cov_1.011574,1,559
NODE_9886_length_559_cov_1.240741,1,559
NODE_9885_length_559_cov_1.324074,1,559
NODE_9884_length_559_cov_1.752315,1,559
NODE_9893_length_558_cov_0.464037,1,558
NODE_9892_length_558_cov_0.587007,1,558
NODE_9891_length_558_cov_0.587007,1,558
NODE_9890_length_558_cov_0.600928,1,558
NODE_9896_length_557_cov_0.481395,1,557
NODE_9895_length_557_cov_0.634884,1,557
NODE_9894_length_557_cov_0.739535,1,557
NODE_9899_length_556_cov_0.510490,1,556
NODE_9898_length_556_cov_0.909091,1,556
NODE_9897_length_556_cov_0.965035,1,556
NODE_9903_length_555_cov_0.504673,1,555
NODE_9902_length_555_cov_0.698598,1,555
NODE_9901_length_555_cov_1.028037,1,555
NODE_9900_length_555_cov_1.128505,1,555
NODE_9905_length_554_cov_0.515222,1,554
NODE_9904_length_554_cov_0.786885,1,554
NODE_9908_length_553_cov_0.330986,1,553
NODE_9907_length_553_cov_0.809859,1,553
NODE_9906_length_553_cov_0.969484,1,553
NODE_9910_length_552_cov_0.701176,1,552
NODE_9909_length_552_cov_1.190588,1,552
NODE_9918_length_551_cov_0.264151,1,551
NODE_9917_length_551_cov_0.521226,1,551
NODE_9916_length_551_cov_0.561321,1,551
NODE_9915_length_551_cov_0.591981,1,551
NODE_9914_length_551_cov_0.596698,1,551
NODE_9913_length_551_cov_0.705189,1,551
NODE_9912_length_551_cov_1.084906,1,551
NODE_9911_length_551_cov_1.193396,1,551
NODE_9920_length_550_cov_0.489362,1,550
NODE_9919_length_550_cov_0.735225,1,550
NODE_9927_length_549_cov_0.433649,1,549
NODE_9926_length_549_cov_0.523697,1,549
NODE_9925_length_549_cov_0.554502,1,549
NODE_9924_length_549_cov_0.817536,1,549
NODE_9923_length_549_cov_0.905213,1,549
NODE_9922_length_549_cov_0.926540,1,549
NODE_9921_length_549_cov_0.981043,1,549
NODE_9932_length_548_cov_0.382423,1,548
NODE_9931_length_548_cov_0.425178,1,548
NODE_9930_length_548_cov_0.764846,1,548
NODE_9929_length_548_cov_0.845606,1,548
NODE_9928_length_548_cov_1.147268,1,548
NODE_9938_length_547_cov_0.219048,1,547
NODE_9937_length_547_cov_0.369048,1,547
NODE_9936_length_547_cov_0.511905,1,547
NODE_9935_length_547_cov_0.688095,1,547
NODE_9934_length_547_cov_0.926190,1,547
NODE_9933_length_547_cov_0.983333,1,547
NODE_9945_length_546_cov_0.658711,1,546
NODE_9944_length_546_cov_0.658711,1,546
NODE_9943_length_546_cov_0.768496,1,546
NODE_9942_length_546_cov_0.825776,1,546
NODE_9941_length_546_cov_0.875895,1,546
NODE_9940_length_546_cov_0.928401,1,546
NODE_9939_length_546_cov_384.448687,1,546
NODE_9949_length_545_cov_0.483254,1,545
NODE_9948_length_545_cov_0.595694,1,545
NODE_9947_length_545_cov_0.660287,1,545
NODE_9946_length_545_cov_1.098086,1,545
NODE_9950_length_544_cov_0.601918,1,544
NODE_9953_length_543_cov_0.663462,1,543
NODE_9952_length_543_cov_0.685096,1,543
NODE_9951_length_543_cov_0.802885,1,543
NODE_9957_length_542_cov_0.421687,1,542
NODE_9956_length_542_cov_0.438554,1,542
NODE_9955_length_542_cov_0.609639,1,542
NODE_9954_length_542_cov_0.650602,1,542
NODE_9960_length_541_cov_0.347826,1,541
NODE_9959_length_541_cov_0.876812,1,541
NODE_9958_length_541_cov_0.881643,1,541
NODE_9961_length_540_cov_0.607748,1,540
NODE_9965_length_539_cov_0.410194,1,539
NODE_9964_length_539_cov_0.601942,1,539
NODE_9963_length_539_cov_1.058252,1,539
NODE_9962_length_539_cov_1.228155,1,539
NODE_9968_length_538_cov_0.450122,1,538
NODE_9967_length_538_cov_0.615572,1,538
NODE_9966_length_538_cov_0.734793,1,538
NODE_9970_length_537_cov_1.175610,1,537
NODE_9969_length_537_cov_1.346341,1,537
NODE_9975_length_536_cov_0.337408,1,536
NODE_9974_length_536_cov_0.506112,1,536
NODE_9973_length_536_cov_0.562347,1,536
NODE_9972_length_536_cov_0.618582,1,536
NODE_9971_length_536_cov_0.899756,1,536
NODE_9978_length_535_cov_0.563725,1,535
NODE_9977_length_535_cov_0.732843,1,535
NODE_9976_length_535_cov_0.845588,1,535
NODE_9980_length_534_cov_0.678133,1,534
NODE_9979_length_534_cov_1.115479,1,534
NODE_9986_length_533_cov_0.339901,1,533
NODE_9985_length_533_cov_0.556650,1,533
NODE_9984_length_533_cov_0.566502,1,533
NODE_9983_length_533_cov_0.733990,1,533
NODE_9982_length_533_cov_0.793103,1,533
NODE_9981_length_533_cov_0.866995,1,533
NODE_9993_length_532_cov_0.335802,1,532
NODE_9991_length_532_cov_0.446914,1,532
NODE_9990_length_532_cov_0.567901,1,532
NODE_9989_length_532_cov_0.676543,1,532
NODE_9988_length_532_cov_0.866667,1,532
NODE_9987_length_532_cov_0.898765,1,532
NODE_9992_length_531_cov_0.385185,1,531
NODE_9998_length_530_cov_0.392060,1,530
NODE_9997_length_530_cov_0.513648,1,530
NODE_9996_length_530_cov_0.622829,1,530
NODE_9995_length_530_cov_0.707196,1,530
NODE_9994_length_530_cov_0.910670,1,530
NODE_9999_length_529_cov_0.858209,1,529
NODE_10003_length_529_cov_0.457711,1,529
NODE_10002_length_529_cov_0.514925,1,529
NODE_10001_length_529_cov_0.614428,1,529
NODE_10000_length_529_cov_0.629353,1,529
NODE_10007_length_528_cov_0.458853,1,528
NODE_10006_length_528_cov_0.723192,1,528
NODE_10005_length_528_cov_0.800499,1,528
NODE_10004_length_528_cov_0.975062,1,528
NODE_10010_length_527_cov_0.487500,1,527
NODE_10009_length_527_cov_0.747500,1,527
NODE_10008_length_527_cov_0.747500,1,527
NODE_10012_length_526_cov_0.355890,1,526
NODE_10011_length_526_cov_0.446115,1,526
NODE_10017_length_525_cov_0.577889,1,525
NODE_10016_length_525_cov_0.577889,1,525
NODE_10015_length_525_cov_0.678392,1,525
NODE_10014_length_525_cov_0.741206,1,525
NODE_10013_length_525_cov_0.924623,1,525
NODE_10020_length_524_cov_0.516373,1,524
NODE_10019_length_524_cov_0.602015,1,524
NODE_10018_length_524_cov_0.695214,1,524
NODE_10025_length_523_cov_0.232323,1,523
NODE_10024_length_523_cov_0.348485,1,523
NODE_10023_length_523_cov_0.679293,1,523
NODE_10022_length_523_cov_0.813131,1,523
NODE_10021_length_523_cov_0.929293,1,523
NODE_10031_length_522_cov_0.349367,1,522
NODE_10030_length_522_cov_0.473418,1,522
NODE_10029_length_522_cov_0.574684,1,522
NODE_10028_length_522_cov_0.754430,1,522
NODE_10027_length_522_cov_0.756962,1,522
NODE_10026_length_522_cov_0.873418,1,522
NODE_10034_length_521_cov_0.058376,1,521
NODE_10033_length_521_cov_0.439086,1,521
NODE_10032_length_521_cov_0.482234,1,521
NODE_10037_length_520_cov_0.394402,1,520
NODE_10036_length_520_cov_0.475827,1,520
NODE_10035_length_520_cov_0.526718,1,520
NODE_10040_length_519_cov_0.410714,1,519
NODE_10039_length_519_cov_0.443878,1,519
NODE_10038_length_519_cov_0.992347,1,519
NODE_10042_length_518_cov_0.396419,1,518
NODE_10041_length_518_cov_91.253197,1,518
NODE_10047_length_517_cov_0.405128,1,517
NODE_10046_length_517_cov_0.530769,1,517
NODE_10045_length_517_cov_0.530769,1,517
NODE_10044_length_517_cov_0.612821,1,517
NODE_10043_length_517_cov_0.623077,1,517
NODE_10049_length_516_cov_0.817481,1,516
NODE_10048_length_516_cov_0.938303,1,516
NODE_10056_length_515_cov_0.355670,1,515
NODE_10055_length_515_cov_0.355670,1,515
NODE_10054_length_515_cov_0.518041,1,515
NODE_10053_length_515_cov_0.569588,1,515
NODE_10052_length_515_cov_0.711340,1,515
NODE_10051_length_515_cov_0.768041,1,515
NODE_10050_length_515_cov_0.829897,1,515
NODE_10058_length_514_cov_0.751938,1,514
NODE_10057_length_514_cov_0.772610,1,514
NODE_10062_length_513_cov_0.246114,1,513
NODE_10061_length_513_cov_0.269430,1,513
NODE_10060_length_513_cov_0.448187,1,513
NODE_10059_length_513_cov_0.562176,1,513
NODE_10065_length_512_cov_0.420779,1,512
NODE_10064_length_512_cov_0.748052,1,512
NODE_10063_length_512_cov_0.776623,1,512
NODE_10069_length_511_cov_0.059896,1,511
NODE_10068_length_511_cov_0.359375,1,511
NODE_10067_length_511_cov_0.429688,1,511
NODE_10066_length_511_cov_0.877604,1,511
NODE_10070_length_510_cov_0.250653,1,510
NODE_10075_length_509_cov_0.361257,1,509
NODE_10074_length_509_cov_0.421466,1,509
NODE_10073_length_509_cov_0.604712,1,509
NODE_10072_length_509_cov_0.662304,1,509
NODE_10071_length_509_cov_0.746073,1,509
NODE_10079_length_508_cov_0.356955,1,508
NODE_10078_length_508_cov_0.443570,1,508
NODE_10077_length_508_cov_0.590551,1,508
NODE_10076_length_508_cov_0.784777,1,508
NODE_10081_length_507_cov_0.605263,1,507
NODE_10080_length_507_cov_0.665789,1,507
NODE_10085_length_506_cov_0.477573,1,506
NODE_10084_length_506_cov_0.601583,1,506
NODE_10083_length_506_cov_0.852243,1,506
NODE_10082_length_506_cov_0.970976,1,506
NODE_10088_length_505_cov_0.370370,1,505
NODE_10087_length_505_cov_0.669312,1,505
NODE_10086_length_505_cov_0.730159,1,505
NODE_10092_length_504_cov_0.350133,1,504
NODE_10091_length_504_cov_0.649867,1,504
NODE_10090_length_504_cov_0.689655,1,504
NODE_10089_length_504_cov_0.785146,1,504
NODE_10094_length_503_cov_0.611702,1,503
NODE_10093_length_503_cov_0.792553,1,503
NODE_10097_length_502_cov_0.426667,1,502
NODE_10096_length_502_cov_0.613333,1,502
NODE_10095_length_502_cov_0.800000,1,502
NODE_10098_length_501_cov_0.676471,1,501
NODE_10102_length_500_cov_0.410188,1,500
NODE_10101_length_500_cov_0.428954,1,500
NODE_10100_length_500_cov_0.493298,1,500
NODE_10099_length_500_cov_0.616622,1,500
NODE_10106_length_499_cov_0.432796,1,499
NODE_10105_length_499_cov_0.561828,1,499
NODE_10104_length_499_cov_0.927419,1,499
NODE_10103_length_499_cov_1.172043,1,499
NODE_10107_length_498_cov_0.805930,1,498
NODE_10108_length_497_cov_0.310811,1,497
NODE_10109_length_496_cov_1.235772,1,496
NODE_10113_length_495_cov_0.750000,1,495
NODE_10112_length_495_cov_0.774457,1,495
NODE_10111_length_495_cov_0.875000,1,495
NODE_10110_length_495_cov_0.937500,1,495
NODE_10117_length_494_cov_0.626703,1,494
NODE_10116_length_494_cov_0.811989,1,494
NODE_10115_length_494_cov_0.940054,1,494
NODE_10114_length_494_cov_0.948229,1,494
NODE_10118_length_493_cov_1.131148,1,493
NODE_10123_length_492_cov_0.315068,1,492
NODE_10122_length_492_cov_0.391781,1,492
NODE_10121_length_492_cov_0.495890,1,492
NODE_10120_length_492_cov_0.693151,1,492
NODE_10119_length_492_cov_0.742466,1,492
NODE_10126_length_491_cov_0.442308,1,491
NODE_10125_length_491_cov_0.458791,1,491
NODE_10124_length_491_cov_0.815934,1,491
NODE_10127_length_490_cov_0.658402,1,490
NODE_10130_length_489_cov_0.395028,1,489
NODE_10129_length_489_cov_0.508287,1,489
NODE_10128_length_489_cov_0.569061,1,489
NODE_10135_length_488_cov_0.318560,1,488
NODE_10134_length_488_cov_0.368421,1,488
NODE_10133_length_488_cov_0.764543,1,488
NODE_10132_length_488_cov_0.950139,1,488
NODE_10131_length_488_cov_306.789474,1,488
NODE_10141_length_487_cov_0.363889,1,487
NODE_10140_length_487_cov_0.383333,1,487
NODE_10139_length_487_cov_0.636111,1,487
NODE_10138_length_487_cov_0.777778,1,487
NODE_10137_length_487_cov_0.819444,1,487
NODE_10136_length_487_cov_1.116667,1,487
NODE_10145_length_486_cov_0.367688,1,486
NODE_10144_length_486_cov_0.423398,1,486
NODE_10143_length_486_cov_0.501393,1,486
NODE_10142_length_486_cov_0.512535,1,486
NODE_10149_length_485_cov_0.212291,1,485
NODE_10148_length_485_cov_0.385475,1,485
NODE_10147_length_485_cov_1.198324,1,485
NODE_10146_length_485_cov_1.284916,1,485
NODE_10152_length_483_cov_0.438202,1,483
NODE_10151_length_483_cov_0.457865,1,483
NODE_10150_length_483_cov_0.516854,1,483
NODE_10157_length_482_cov_0.323944,1,482
NODE_10156_length_482_cov_0.583099,1,482
NODE_10155_length_482_cov_0.647887,1,482
NODE_10154_length_482_cov_0.971831,1,482
NODE_10153_length_482_cov_1.230986,1,482
NODE_10159_length_481_cov_0.649718,1,481
NODE_10158_length_481_cov_0.706215,1,481
NODE_10164_length_480_cov_0.325779,1,480
NODE_10163_length_480_cov_0.382436,1,480
NODE_10162_length_480_cov_0.521246,1,480
NODE_10161_length_480_cov_0.648725,1,480
NODE_10160_length_480_cov_317.657224,1,480
NODE_10168_length_479_cov_0.247159,1,479
NODE_10167_length_479_cov_0.451705,1,479
NODE_10166_length_479_cov_0.718750,1,479
NODE_10165_length_479_cov_0.755682,1,479
NODE_10171_length_478_cov_0.393162,1,478
NODE_10170_length_478_cov_0.524217,1,478
NODE_10169_length_478_cov_0.538462,1,478
NODE_10179_length_477_cov_0.202857,1,477
NODE_10178_length_477_cov_0.208571,1,477
NODE_10177_length_477_cov_0.217143,1,477
NODE_10176_length_477_cov_0.408571,1,477
NODE_10175_length_477_cov_0.525714,1,477
NODE_10174_length_477_cov_0.591429,1,477
NODE_10173_length_477_cov_0.674286,1,477
NODE_10172_length_477_cov_0.788571,1,477
NODE_10181_length_476_cov_0.461318,1,476
NODE_10180_length_476_cov_0.785100,1,476
NODE_10186_length_475_cov_0.396552,1,475
NODE_10185_length_475_cov_0.451149,1,475
NODE_10184_length_475_cov_0.528736,1,475
NODE_10183_length_475_cov_0.660920,1,475
NODE_10182_length_475_cov_1.103448,1,475
NODE_10188_length_474_cov_0.400576,1,474
NODE_10187_length_474_cov_0.729107,1,474
NODE_10191_length_473_cov_0.598266,1,473
NODE_10190_length_473_cov_0.598266,1,473
NODE_10189_length_473_cov_0.751445,1,473
NODE_10197_length_472_cov_0.295652,1,472
NODE_10196_length_472_cov_0.472464,1,472
NODE_10195_length_472_cov_0.713043,1,472
NODE_10194_length_472_cov_0.991304,1,472
NODE_10193_length_472_cov_1.000000,1,472
NODE_10192_length_472_cov_1.194203,1,472
NODE_10198_length_471_cov_0.534884,1,471
NODE_10199_length_470_cov_0.938776,1,470
NODE_10205_length_469_cov_0.403509,1,469
NODE_10204_length_469_cov_0.426901,1,469
NODE_10203_length_469_cov_0.470760,1,469
NODE_10202_length_469_cov_0.660819,1,469
NODE_10201_length_469_cov_0.888889,1,469
NODE_10200_length_469_cov_1.005848,1,469
NODE_10208_length_468_cov_0.609971,1,468
NODE_10207_length_468_cov_0.739003,1,468
NODE_10206_length_468_cov_269.108504,1,468
NODE_10211_length_467_cov_0.682353,1,467
NODE_10210_length_467_cov_0.826471,1,467
NODE_10209_length_467_cov_0.935294,1,467
NODE_10213_length_466_cov_0.483776,1,466
NODE_10212_length_466_cov_0.678466,1,466
NODE_10219_length_465_cov_0.408284,1,465
NODE_10218_length_465_cov_0.476331,1,465
NODE_10217_length_465_cov_0.541420,1,465
NODE_10216_length_465_cov_0.612426,1,465
NODE_10215_length_465_cov_0.659763,1,465
NODE_10214_length_465_cov_1.142012,1,465
NODE_10220_length_464_cov_1.023739,1,464
NODE_10221_length_463_cov_0.684524,1,463
NODE_10224_length_462_cov_0.337313,1,462
NODE_10223_length_462_cov_0.343284,1,462
NODE_10222_length_462_cov_1.092537,1,462
NODE_10226_length_460_cov_0.450450,1,460
NODE_10225_length_460_cov_0.759760,1,460
NODE_10230_length_459_cov_0.439759,1,459
NODE_10229_length_459_cov_0.548193,1,459
NODE_10228_length_459_cov_0.623494,1,459
NODE_10227_length_459_cov_0.762048,1,459
NODE_10231_length_458_cov_0.277946,1,458
NODE_10236_length_457_cov_0.100000,1,457
NODE_10235_length_457_cov_0.266667,1,457
NODE_10234_length_457_cov_0.348485,1,457
NODE_10233_length_457_cov_0.521212,1,457
NODE_10232_length_457_cov_0.766667,1,457
NODE_10242_length_456_cov_0.489362,1,456
NODE_10241_length_456_cov_0.544073,1,456
NODE_10240_length_456_cov_0.604863,1,456
NODE_10239_length_456_cov_0.686930,1,456
NODE_10238_length_456_cov_0.790274,1,456
NODE_10237_length_456_cov_1.416413,1,456
NODE_10243_length_455_cov_0.414634,1,455
NODE_10248_length_454_cov_0.562691,1,454
NODE_10247_length_454_cov_0.605505,1,454
NODE_10246_length_454_cov_0.703364,1,454
NODE_10245_length_454_cov_0.703364,1,454
NODE_10244_length_454_cov_0.972477,1,454
NODE_10253_length_453_cov_0.138037,1,453
NODE_10252_length_453_cov_0.260736,1,453
NODE_10251_length_453_cov_0.322086,1,453
NODE_10250_length_453_cov_0.352761,1,453
NODE_10249_length_453_cov_0.843558,1,453
NODE_10258_length_452_cov_0.590769,1,452
NODE_10257_length_452_cov_0.627692,1,452
NODE_10256_length_452_cov_0.636923,1,452
NODE_10255_length_452_cov_0.849231,1,452
NODE_10254_length_452_cov_0.987692,1,452
NODE_10260_length_451_cov_0.283951,1,451
NODE_10259_length_451_cov_0.404321,1,451
NODE_10267_length_450_cov_0.294118,1,450
NODE_10266_length_450_cov_0.473684,1,450
NODE_10265_length_450_cov_0.575851,1,450
NODE_10264_length_450_cov_0.656347,1,450
NODE_10263_length_450_cov_0.687307,1,450
NODE_10262_length_450_cov_0.780186,1,450
NODE_10261_length_450_cov_0.996904,1,450
NODE_10271_length_449_cov_0.357143,1,449
NODE_10270_length_449_cov_0.568323,1,449
NODE_10269_length_449_cov_0.714286,1,449
NODE_10268_length_449_cov_0.850932,1,449
NODE_10273_length_448_cov_0.573209,1,448
NODE_10272_length_448_cov_0.573209,1,448
NODE_10278_length_447_cov_0.462500,1,447
NODE_10277_length_447_cov_0.575000,1,447
NODE_10276_length_447_cov_0.575000,1,447
NODE_10275_length_447_cov_0.575000,1,447
NODE_10274_length_447_cov_0.575000,1,447
NODE_10285_length_446_cov_0.514107,1,446
NODE_10284_length_446_cov_0.576803,1,446
NODE_10283_length_446_cov_0.598746,1,446
NODE_10282_length_446_cov_0.652038,1,446
NODE_10281_length_446_cov_0.849530,1,446
NODE_10280_length_446_cov_0.905956,1,446
NODE_10279_length_446_cov_0.937304,1,446
NODE_10286_length_445_cov_0.361635,1,445
NODE_10288_length_444_cov_0.507886,1,444
NODE_10287_length_444_cov_0.804416,1,444
NODE_10294_length_443_cov_0.332278,1,443
NODE_10293_length_443_cov_0.436709,1,443
NODE_10292_length_443_cov_0.436709,1,443
NODE_10291_length_443_cov_0.474684,1,443
NODE_10290_length_443_cov_0.651899,1,443
NODE_10289_length_443_cov_1.221519,1,443
NODE_10299_length_442_cov_0.168254,1,442
NODE_10298_length_442_cov_0.219048,1,442
NODE_10297_length_442_cov_0.298413,1,442
NODE_10296_length_442_cov_0.428571,1,442
NODE_10295_length_442_cov_0.726984,1,442
NODE_10304_length_441_cov_0.324841,1,441
NODE_10303_length_441_cov_0.372611,1,441
NODE_10302_length_441_cov_0.439490,1,441
NODE_10301_length_441_cov_0.512739,1,441
NODE_10300_length_441_cov_0.582803,1,441
NODE_10305_length_440_cov_0.661342,1,440
NODE_10308_length_439_cov_0.400641,1,439
NODE_10307_length_439_cov_0.878205,1,439
NODE_10306_length_439_cov_0.884615,1,439
NODE_10311_length_438_cov_0.961415,1,438
NODE_10310_length_438_cov_1.035370,1,438
NODE_10309_length_438_cov_1.183280,1,438
NODE_10312_length_437_cov_0.570968,1,437
NODE_10320_length_436_cov_0.310680,1,436
NODE_10319_length_436_cov_0.368932,1,436
NODE_10318_length_436_cov_0.385113,1,436
NODE_10317_length_436_cov_0.423948,1,436
NODE_10316_length_436_cov_0.453074,1,436
NODE_10315_length_436_cov_0.572816,1,436
NODE_10314_length_436_cov_0.627832,1,436
NODE_10313_length_436_cov_0.650485,1,436
NODE_10322_length_435_cov_0.448052,1,435
NODE_10321_length_435_cov_1.116883,1,435
NODE_10326_length_434_cov_0.299674,1,434
NODE_10325_length_434_cov_0.449511,1,434
NODE_10324_length_434_cov_0.732899,1,434
NODE_10323_length_434_cov_0.736156,1,434
NODE_10332_length_433_cov_0.307190,1,433
